# time 'cAMP_on' 'free_Ca2+' 'bound_Ca2+!_' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1p~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 2.363333E+02 1052 12 459 18 83 60 49 4 1 25 50 688 1651 726 0 441 182 0 0 0 0 908 623
 2.366667E+02 1039 9 460 10 79 71 48 4 0 20 54 692 1647 734 0 445 174 0 0 0 0 908 619
 2.370000E+02 1028 17 456 17 80 62 53 4 0 27 50 702 1644 732 0 446 178 0 0 0 0 910 624
 2.373333E+02 1016 12 457 8 80 72 48 8 1 23 49 708 1645 723 0 447 185 0 0 0 0 908 632
 2.376667E+02 1008 14 449 13 81 67 46 11 1 28 52 712 1643 726 0 445 186 0 0 0 0 912 631
 2.380000E+02 1000 11 454 13 75 67 43 3 0 28 51 713 1648 723 0 445 184 0 0 0 0 907 629
 2.383333E+02 988 13 450 14 77 72 49 5 0 30 54 707 1620 740 0 454 186 0 0 0 0 926 640
 2.386667E+02 974 14 446 12 72 69 50 7 0 24 55 709 1631 737 0 442 190 0 0 0 0 927 632
 2.390000E+02 964 15 448 12 71 66 52 8 0 22 52 706 1628 739 0 442 191 0 0 0 0 930 633
 2.393333E+02 952 19 443 8 73 64 50 9 1 29 53 706 1628 743 0 444 185 0 0 0 0 928 629
 2.396667E+02 943 11 449 12 68 60 57 9 1 29 50 693 1631 745 0 454 170 0 0 0 0 915 624
 2.400000E+02 935 13 453 12 69 65 55 3 1 28 49 689 1638 750 0 443 169 0 0 0 0 919 612
 2.403333E+02 919 14 456 7 69 64 61 4 0 23 56 686 1649 755 0 420 176 0 0 0 0 931 596
 2.406667E+02 910 27 444 13 67 64 64 6 0 25 46 684 1648 755 0 422 175 0 0 0 0 930 597
 2.410000E+02 900 20 446 6 67 56 61 5 0 31 49 674 1671 740 0 414 175 0 0 0 0 915 589
 2.413333E+02 888 20 447 13 68 61 60 4 1 27 50 673 1660 749 0 421 170 0 0 0 0 919 591
 2.416667E+02 878 20 444 20 67 70 56 5 0 32 44 672 1651 757 0 422 170 0 0 0 0 927 592
 2.420000E+02 872 16 448 7 66 65 51 4 0 27 47 684 1653 763 0 406 178 0 0 0 0 941 584
 2.423333E+02 858 18 441 12 66 62 49 4 1 21 52 668 1661 751 0 406 182 0 0 0 0 933 588
 2.426667E+02 849 15 445 17 66 70 46 5 1 24 54 653 1644 768 0 403 185 0 0 0 0 953 588
 2.430000E+02 833 18 438 9 66 71 51 8 0 29 47 642 1620 787 0 413 180 0 0 0 0 967 593
 2.433333E+02 828 19 438 7 63 71 51 9 0 23 42 645 1619 785 0 430 166 0 0 0 0 951 596
 2.436667E+02 823 20 436 9 61 68 53 3 0 27 47 647 1623 772 0 426 179 0 0 0 0 951 605
 2.440000E+02 814 11 446 12 64 66 55 3 0 23 51 645 1632 767 0 424 177 0 0 0 0 944 601
 2.443333E+02 807 15 444 10 61 64 55 2 0 29 51 647 1636 763 0 420 181 0 0 0 0 944 601
 2.446667E+02 802 17 442 11 64 63 56 5 2 23 49 634 1642 766 0 406 186 0 0 0 0 952 592
 2.450000E+02 798 14 442 9 64 65 55 7 0 29 54 639 1634 773 0 417 176 0 0 0 0 949 593
 2.453333E+02 789 13 445 9 62 73 53 7 1 22 50 628 1640 762 0 416 182 0 0 0 0 944 598
 2.456667E+02 777 13 446 9 65 65 57 6 0 25 52 631 1627 770 0 417 186 0 0 0 0 956 603
 2.460000E+02 772 19 440 10 65 72 60 4 0 23 47 638 1652 752 0 419 177 0 0 0 0 929 596
 2.463333E+02 766 10 450 11 60 67 58 10 0 20 50 640 1665 747 0 416 172 0 0 0 0 919 588
 2.466667E+02 761 15 448 11 60 62 55 9 0 22 51 635 1658 747 0 426 169 0 0 0 0 916 595
 2.470000E+02 753 14 452 13 61 72 53 4 0 20 53 636 1668 739 0 420 173 0 0 0 0 912 593
 2.473333E+02 743 14 451 6 59 68 50 3 1 36 49 634 1663 739 0 424 174 0 0 0 0 913 598
 2.476667E+02 734 16 451 11 60 74 57 6 1 29 53 633 1660 748 0 425 167 0 0 0 0 915 592
 2.480000E+02 730 18 450 12 61 78 57 3 0 33 52 634 1640 765 0 429 166 0 0 0 0 931 595
 2.483333E+02 714 11 460 8 62 70 52 4 0 37 53 642 1637 766 0 435 162 0 0 0 0 928 597
 2.486667E+02 705 20 455 7 63 64 53 3 1 26 47 637 1637 760 0 440 163 0 0 0 0 923 603
 2.490000E+02 700 26 444 9 61 58 51 5 0 28 53 641 1623 773 0 440 164 0 0 0 0 937 604
 2.493333E+02 695 22 446 10 60 64 56 8 0 25 52 637 1620 773 0 438 169 0 0 0 0 942 607
 2.496667E+02 682 9 460 10 61 65 62 3 0 28 52 637 1626 757 0 448 169 0 0 0 0 926 617
 2.500000E+02 674 13 458 7 59 67 60 6 0 21 55 642 1622 765 0 435 178 0 0 0 0 943 613
 2.503333E+02 667 1673 827 13 60 72 48 10 27 15 200 638 1637 762 0 432 169 0 0 0 0 931 601
 2.506667E+02 657 1330 837 8 59 63 37 12 39 28 199 636 1656 737 0 445 162 0 0 0 0 899 607
 2.510000E+02 654 1086 841 10 57 71 23 16 41 28 200 637 1667 717 0 462 154 0 0 0 0 871 616
 2.513333E+02 649 903 838 11 55 69 28 14 38 28 200 635 1685 677 0 476 162 0 0 0 0 839 638
 2.516667E+02 637 757 830 6 54 61 24 15 30 27 200 634 1704 662 0 478 156 0 0 0 0 818 634
 2.520000E+02 629 624 824 10 56 69 27 13 24 30 200 626 1721 639 0 480 160 0 0 0 0 799 640
 2.523333E+02 622 519 815 9 55 80 28 15 17 26 199 624 1741 618 0 490 151 0 0 0 0 769 641
 2.526667E+02 614 416 815 10 56 74 26 13 15 22 200 629 1743 588 0 512 157 0 0 0 0 745 669
 2.530000E+02 610 348 809 10 56 65 23 11 13 34 198 629 1733 567 0 523 177 0 0 0 0 744 700
 2.533333E+02 605 290 807 12 55 69 26 9 11 29 198 623 1727 559 0 539 175 0 0 0 0 734 714
 2.536667E+02 596 238 807 7 54 66 19 11 11 26 198 623 1714 567 0 544 175 0 0 0 0 742 719
 2.540000E+02 590 205 802 5 56 60 24 9 6 26 198 624 1711 560 0 542 187 0 0 0 0 747 729
 2.543333E+02 586 2083 840 13 55 64 27 16 40 28 200 623 1699 561 0 550 190 0 0 0 0 751 740
 2.546667E+02 582 1730 845 5 54 74 22 20 45 26 200 616 1711 533 0 575 181 0 0 0 0 714 756
 2.550000E+02 580 1437 846 17 53 72 23 21 46 29 200 607 1724 515 0 584 177 0 0 0 0 692 761
 2.553333E+02 577 1203 837 8 52 73 18 18 37 22 200 596 1737 492 0 588 183 0 0 0 0 675 771
 2.556667E+02 575 1004 836 9 50 62 26 13 36 30 200 592 1720 491 0 606 183 0 0 0 0 674 789
 2.560000E+02 568 813 833 9 52 67 22 10 35 27 199 582 1713 487 0 627 173 0 0 0 0 660 800
 2.563333E+02 562 658 822 9 50 77 23 11 22 32 200 582 1703 481 0 649 167 0 0 0 0 648 816
 2.566667E+02 559 552 821 9 49 73 23 12 23 32 199 581 1699 487 0 647 167 0 0 0 0 654 814
 2.570000E+02 551 449 821 8 47 71 26 12 21 27 200 576 1694 487 0 647 172 0 0 0 0 659 819
 2.573333E+02 545 370 816 9 46 67 21 8 16 33 200 577 1679 489 0 646 186 0 0 0 0 675 832
 2.576667E+02 543 302 812 6 48 74 16 8 16 29 198 571 1662 493 0 654 191 0 0 0 0 684 845
 2.580000E+02 538 260 807 8 47 76 20 5 11 33 198 577 1652 499 0 659 190 0 0 0 0 689 849
 2.583333E+02 537 2157 838 7 46 62 19 6 38 38 200 572 1613 518 0 676 193 0 0 0 0 711 869
 2.586667E+02 530 1739 847 7 47 68 27 15 47 22 200 569 1611 518 0 689 182 0 0 0 0 700 871
 2.590000E+02 526 1426 843 4 48 77 32 20 43 32 200 576 1613 504 0 713 170 0 0 0 0 674 883
 2.593333E+02 524 1180 842 7 48 66 31 14 42 33 200 573 1617 502 0 700 181 0 0 0 0 683 881
 2.596667E+02 519 980 837 8 43 73 34 16 39 33 199 576 1635 480 0 699 186 0 0 0 0 666 885
 2.600000E+02 518 821 828 8 43 69 31 14 28 35 200 569 1637 470 0 701 192 0 0 0 0 662 893
 2.603333E+02 511 684 822 4 43 75 29 9 22 31 200 564 1618 480 0 699 203 0 0 0 0 683 902
 2.606667E+02 505 559 817 8 44 69 35 10 21 38 198 559 1609 480 0 708 203 0 0 0 0 683 911
 2.610000E+02 501 464 816 12 44 71 33 9 18 40 199 561 1607 480 0 697 216 0 0 0 0 696 913
 2.613333E+02 499 389 816 8 43 79 32 10 16 31 200 560 1597 494 0 700 209 0 0 0 0 703 909
 2.616667E+02 494 332 804 6 44 65 32 6 10 36 197 567 1592 504 0 693 211 0 0 0 0 715 904
 2.620000E+02 484 266 804 10 43 70 27 5 12 33 196 558 1569 519 0 694 218 0 0 0 0 737 912
 2.623333E+02 478 2131 834 3 44 64 33 11 34 34 200 557 1575 526 0 694 205 0 0 0 0 731 899
 2.626667E+02 476 1732 840 8 43 70 27 20 40 29 200 557 1581 511 0 697 211 0 0 0 0 722 908
 2.630000E+02 472 1421 841 8 43 68 31 15 41 33 200 553 1588 502 0 706 204 0 0 0 0 706 910
 2.633333E+02 466 1165 840 8 42 65 22 14 40 31 200 549 1591 490 0 713 206 0 0 0 0 696 919
 2.636667E+02 463 957 831 9 43 68 19 14 31 40 200 544 1608 474 0 716 202 0 0 0 0 676 918
 2.640000E+02 460 779 836 8 41 66 19 16 36 36 200 534 1590 484 0 723 203 0 0 0 0 687 926
 2.643333E+02 458 648 830 7 41 70 25 11 30 36 200 528 1587 485 0 719 209 0 0 0 0 694 928
 2.646667E+02 454 564 816 7 42 71 25 10 18 38 199 520 1602 481 0 721 196 0 0 0 0 677 917
 2.650000E+02 452 455 809 9 42 77 31 5 9 32 200 521 1590 481 0 731 198 0 0 0 0 679 929
 2.653333E+02 447 367 810 9 42 72 31 10 14 38 198 523 1588 499 0 715 198 0 0 0 0 697 913
 2.656667E+02 444 309 808 6 41 68 29 8 8 38 200 518 1588 490 0 723 199 0 0 0 0 689 922
 2.660000E+02 441 267 805 9 39 60 26 7 9 42 198 527 1593 485 0 725 197 0 0 0 0 682 922
 2.663333E+02 435 2147 839 6 42 69 26 12 39 37 200 526 1593 493 0 716 198 0 0 0 0 691 914
 2.666667E+02 433 1751 844 5 42 69 30 22 44 32 200 532 1591 482 0 739 188 0 0 0 0 670 927
 2.670000E+02 431 1458 836 5 42 79 28 19 36 34 200 522 1607 477 0 720 196 0 0 0 0 673 916
 2.673333E+02 428 1194 830 8 40 74 28 17 30 35 200 511 1638 458 0 711 193 0 0 0 0 651 904
 2.676667E+02 425 972 835 10 42 71 30 10 35 40 200 498 1624 463 0 709 204 0 0 0 0 667 913
 2.680000E+02 423 827 826 7 41 68 25 8 26 31 200 496 1623 463 0 708 206 0 0 0 0 669 914
 2.683333E+02 422 694 825 10 41 65 22 9 27 28 199 505 1602 462 0 709 227 0 0 0 0 689 936
 2.686667E+02 416 573 821 9 42 70 28 11 21 33 200 497 1610 441 0 716 233 0 0 0 0 674 949
 2.690000E+02 413 471 821 9 42 60 25 6 23 33 199 495 1610 448 0 705 237 0 0 0 0 685 942
 2.693333E+02 410 388 813 4 40 79 23 13 17 34 198 498 1608 443 0 715 234 0 0 0 0 677 949
 2.696667E+02 409 338 804 6 39 69 27 7 12 26 196 500 1593 457 0 714 236 0 0 0 0 693 950
 2.700000E+02 405 279 811 9 40 72 25 6 15 36 198 500 1585 465 0 722 228 0 0 0 0 693 950
 2.703333E+02 401 2177 842 7 40 73 22 11 42 36 200 506 1592 458 0 711 239 0 0 0 0 697 950
 2.706667E+02 399 1778 846 7 39 75 22 20 46 31 200 503 1580 459 0 744 217 0 0 0 0 676 961
 2.710000E+02 391 1479 843 2 39 72 26 15 43 32 200 506 1580 451 0 752 217 0 0 0 0 668 969
 2.713333E+02 389 1229 847 8 39 72 33 13 47 38 200 503 1600 434 0 755 211 0 0 0 0 645 966
 2.716667E+02 388 987 842 6 39 75 29 19 42 32 200 506 1631 412 0 756 201 0 0 0 0 613 957
 2.720000E+02 384 818 838 6 38 70 26 15 38 32 200 503 1640 402 0 750 208 0 0 0 0 610 958
 2.723333E+02 381 679 831 4 38 74 28 14 31 32 200 498 1639 401 0 742 218 0 0 0 0 619 960
 2.726667E+02 378 563 830 6 37 72 31 20 30 30 200 507 1641 401 0 743 215 0 0 0 0 616 958
 2.730000E+02 372 462 824 8 37 81 30 12 26 34 199 507 1650 399 0 734 217 0 0 0 0 616 951
 2.733333E+02 367 380 812 7 38 79 23 10 18 28 197 508 1646 404 0 730 220 0 0 0 0 624 950
 2.736667E+02 364 316 812 4 38 66 29 9 12 38 200 498 1647 401 0 718 234 0 0 0 0 635 952
 2.740000E+02 361 273 804 8 38 70 27 10 8 36 198 500 1651 404 0 713 232 0 0 0 0 636 945
 2.743333E+02 358 2140 844 8 38 73 24 9 44 34 200 496 1632 426 0 714 228 0 0 0 0 654 942
 2.746667E+02 358 1767 832 8 38 74 28 17 32 41 200 497 1629 419 0 715 237 0 0 0 0 656 952
 2.750000E+02 355 1450 830 9 37 66 30 15 30 25 200 500 1637 412 0 723 228 0 0 0 0 640 951
 2.753333E+02 351 1179 834 6 38 73 28 8 34 33 200 497 1646 410 0 722 222 0 0 0 0 632 944
 2.756667E+02 347 978 832 6 38 72 26 8 32 37 200 511 1634 404 0 731 231 0 0 0 0 635 962
 2.760000E+02 343 800 827 7 37 66 28 13 27 39 200 500 1619 410 0 737 234 0 0 0 0 644 971
 2.763333E+02 342 674 821 5 37 68 27 6 21 37 200 503 1599 423 0 734 244 0 0 0 0 667 978
 2.766667E+02 339 553 820 9 38 66 27 6 20 34 200 503 1588 447 0 728 237 0 0 0 0 684 965
 2.770000E+02 335 469 819 4 37 72 30 9 19 35 200 500 1569 460 0 724 247 0 0 0 0 707 971
 2.773333E+02 334 387 812 9 37 63 29 11 16 31 198 489 1560 471 0 723 246 0 0 0 0 717 969
 2.776667E+02 330 319 810 5 38 66 28 9 12 44 199 490 1553 481 0 720 246 0 0 0 0 727 966
 2.780000E+02 329 271 805 4 38 70 28 9 9 36 198 490 1556 485 0 701 258 0 0 0 0 743 959
 2.783333E+02 329 2165 834 10 36 68 20 6 34 32 200 493 1534 493 0 720 253 0 0 0 0 746 973
 2.786667E+02 327 1787 838 4 35 63 29 7 38 35 200 504 1545 477 0 731 247 0 0 0 0 724 978
 2.790000E+02 327 1448 842 7 36 68 28 11 42 37 200 504 1566 466 0 723 245 0 0 0 0 711 968
 2.793333E+02 323 1218 837 6 36 74 29 16 37 35 200 504 1558 468 0 738 236 0 0 0 0 704 974
 2.796667E+02 322 1034 830 11 33 66 24 18 30 30 200 500 1558 460 0 730 252 0 0 0 0 712 982
 2.800000E+02 318 828 828 7 34 65 22 9 30 33 199 492 1560 432 0 773 235 0 0 0 0 667 1008
 2.803333E+02 311 689 820 6 34 67 20 8 20 34 200 488 1535 454 0 763 248 0 0 0 0 702 1011
 2.806667E+02 308 557 820 7 34 75 22 6 20 35 200 482 1546 459 0 747 248 0 0 0 0 707 995
 2.810000E+02 306 458 820 5 34 58 32 10 20 29 200 477 1559 460 0 746 235 0 0 0 0 695 981
 2.813333E+02 304 388 812 8 34 72 38 8 18 36 197 468 1570 454 0 748 228 0 0 0 0 682 976
 2.816667E+02 300 324 804 10 34 63 30 5 10 26 197 462 1560 468 0 759 213 0 0 0 0 681 972
 2.820000E+02 300 264 811 5 33 65 26 7 15 29 198 456 1556 468 0 748 228 0 0 0 0 696 976
 2.823333E+02 298 2145 832 7 34 75 27 10 34 27 199 447 1554 466 0 740 240 0 0 0 0 706 980
 2.826667E+02 294 1727 844 9 34 67 31 10 44 37 200 441 1565 460 0 738 237 0 0 0 0 697 975
 2.830000E+02 291 1410 839 7 34 67 27 16 39 35 200 443 1580 449 0 733 238 0 0 0 0 687 971
 2.833333E+02 288 1157 840 5 34 60 32 18 40 30 200 446 1572 439 0 759 230 0 0 0 0 669 989
 2.836667E+02 287 947 834 11 33 63 31 9 34 34 200 447 1593 425 0 764 218 0 0 0 0 643 982
 2.840000E+02 286 767 830 10 32 77 25 17 30 43 200 439 1583 432 0 765 220 0 0 0 0 652 985
 2.843333E+02 285 632 825 5 32 77 22 10 25 34 200 438 1589 423 0 775 213 0 0 0 0 636 988
 2.846667E+02 281 527 825 7 32 67 30 7 27 34 199 450 1571 447 0 772 210 0 0 0 0 657 982
 2.850000E+02 278 432 821 6 30 59 30 10 21 32 200 441 1575 440 0 770 215 0 0 0 0 655 985
 2.853333E+02 275 364 810 6 30 67 29 11 14 31 198 431 1588 435 0 771 206 0 0 0 0 641 977
 2.856667E+02 269 287 812 3 29 66 24 6 14 35 199 424 1584 430 0 776 210 0 0 0 0 640 986
 2.860000E+02 265 246 807 8 30 67 29 6 11 43 198 422 1600 412 0 769 219 0 0 0 0 631 988
 2.863333E+02 264 2170 843 6 30 72 31 8 43 41 200 422 1587 424 0 773 216 0 0 0 0 640 989
 2.866667E+02 263 1759 851 6 30 81 33 17 51 37 200 417 1587 427 0 763 223 0 0 0 0 650 986
 2.870000E+02 262 1438 849 8 30 74 29 20 49 34 200 411 1616 405 0 771 208 0 0 0 0 613 979
 2.873333E+02 260 1212 832 8 30 69 25 14 32 41 200 412 1628 386 0 776 210 0 0 0 0 596 986
 2.876667E+02 257 984 827 6 30 78 29 11 27 34 200 416 1613 406 0 775 206 0 0 0 0 612 981
 2.880000E+02 257 809 822 7 29 75 21 8 22 37 200 414 1609 423 0 773 195 0 0 0 0 618 968
 2.883333E+02 255 658 824 8 30 67 18 8 24 37 200 413 1589 427 0 781 203 0 0 0 0 630 984
 2.886667E+02 252 559 818 5 30 65 21 9 18 33 200 419 1585 420 0 792 203 0 0 0 0 623 995
 2.890000E+02 250 482 815 2 30 78 25 8 15 31 200 416 1579 430 0 780 211 0 0 0 0 641 991
 2.893333E+02 250 399 814 8 30 67 22 9 16 33 199 414 1564 438 0 785 213 0 0 0 0 651 998
 2.896667E+02 250 324 815 5 30 78 29 8 15 31 200 406 1574 436 0 777 213 0 0 0 0 649 990
 2.900000E+02 249 276 811 6 29 68 26 8 15 36 198 403 1573 426 0 787 214 0 0 0 0 640 1001
 2.903333E+02 245 2161 841 7 30 72 29 16 41 32 200 407 1581 422 0 778 219 0 0 0 0 641 997
 2.906667E+02 244 1762 842 6 30 69 33 13 42 41 200 408 1583 421 0 786 210 0 0 0 0 631 996
 2.910000E+02 242 1432 852 4 30 72 23 10 52 36 200 415 1574 427 0 789 210 0 0 0 0 637 999
 2.913333E+02 238 1181 845 5 30 65 19 9 45 41 200 417 1573 429 0 788 210 0 0 0 0 639 998
 2.916667E+02 235 962 838 6 28 64 21 12 38 39 200 418 1593 415 0 779 213 0 0 0 0 628 992
 2.920000E+02 233 807 831 11 29 76 22 19 31 34 200 421 1593 420 0 774 213 0 0 0 0 633 987
 2.923333E+02 233 681 830 9 30 81 15 17 30 37 200 417 1596 422 0 768 214 0 0 0 0 636 982
 2.926667E+02 230 559 826 6 29 79 27 7 26 31 200 421 1580 430 0 775 215 0 0 0 0 645 990
 2.930000E+02 229 451 818 5 28 63 19 11 20 33 199 419 1563 433 0 778 226 0 0 0 0 659 1004
 2.933333E+02 223 369 818 7 28 68 21 9 18 35 200 414 1538 453 0 778 231 0 0 0 0 684 1009
 2.936667E+02 221 296 812 5 28 70 30 8 16 32 198 404 1532 457 0 784 227 0 0 0 0 684 1011
 2.940000E+02 221 248 813 4 28 61 33 9 13 37 200 403 1526 468 0 791 215 0 0 0 0 683 1006
 2.943333E+02 218 215 811 5 28 63 25 12 13 34 199 393 1532 468 0 790 210 0 0 0 0 678 1000
 2.946667E+02 218 192 803 8 28 78 30 5 9 40 197 393 1536 473 0 789 202 0 0 0 0 675 991
 2.950000E+02 217 167 796 6 28 56 34 5 8 38 194 390 1515 483 0 790 212 0 0 0 0 695 1002
 2.953333E+02 216 142 791 3 27 68 28 10 9 40 191 396 1498 503 0 787 212 0 0 0 0 715 999
 2.956667E+02 216 113 796 5 28 67 30 6 8 40 194 391 1511 491 0 777 221 0 0 0 0 712 998
 2.960000E+02 216 117 777 7 28 62 28 2 7 39 185 386 1488 513 0 777 222 0 0 0 0 735 999
 2.963333E+02 214 97 784 9 28 76 20 2 4 39 190 386 1487 518 0 762 233 0 0 0 0 751 995
 2.966667E+02 213 88 776 4 25 66 22 0 4 35 186 391 1464 530 0 767 239 0 0 0 0 769 1006
 2.970000E+02 212 85 768 6 26 78 31 1 2 37 183 389 1461 538 0 755 246 0 0 0 0 784 1001
 2.973333E+02 212 72 762 4 26 68 31 2 4 29 179 387 1470 549 0 730 251 0 0 0 0 800 981
 2.976667E+02 210 63 759 7 25 63 35 6 5 47 177 378 1472 541 0 737 250 0 0 0 0 791 987
 2.980000E+02 210 65 747 7 26 76 30 6 3 36 173 376 1458 561 0 730 251 0 0 0 0 812 981
 2.983333E+02 208 62 744 3 26 67 27 1 2 37 171 377 1440 587 0 729 244 0 0 0 0 831 973
 2.986667E+02 208 72 723 8 26 74 30 2 1 36 166 380 1420 601 0 733 246 0 0 0 0 847 979
 2.990000E+02 207 45 739 5 26 66 33 1 1 34 170 378 1418 607 0 719 256 0 0 0 0 863 975
 2.993333E+02 205 57 723 9 26 78 23 3 3 47 160 370 1402 625 0 706 267 0 0 0 0 892 973
 2.996667E+02 204 49 720 7 25 68 27 4 4 30 158 372 1400 618 0 704 278 0 0 0 0 896 982
 3.000000E+02 204 50 714 8 26 61 25 4 6 29 155 377 1393 621 0 705 281 0 0 0 0 902 986
 3.003333E+02 202 50 709 6 26 71 27 3 3 37 154 373 1395 616 0 700 289 0 0 0 0 905 989
 3.006667E+02 199 46 703 8 26 59 30 0 1 41 154 369 1373 632 0 699 296 0 0 0 0 928 995
 3.010000E+02 199 53 695 7 26 63 34 1 3 29 146 375 1381 618 0 690 311 0 0 0 0 929 1001
 3.013333E+02 196 44 700 5 28 79 31 4 0 40 152 376 1375 623 0 700 302 0 0 0 0 925 1002
 3.016667E+02 190 44 696 5 27 77 31 4 2 37 147 382 1368 630 0 703 299 0 0 0 0 929 1002
 3.020000E+02 188 55 674 5 28 62 38 6 4 38 137 386 1374 631 0 682 313 0 0 0 0 944 995
 3.023333E+02 186 39 681 6 28 55 39 5 3 35 142 387 1388 633 0 678 301 0 0 0 0 934 979
 3.026667E+02 185 38 675 9 28 76 35 4 3 36 137 382 1374 649 0 678 299 0 0 0 0 948 977
 3.030000E+02 183 49 657 5 28 75 32 5 3 27 132 381 1370 653 0 671 306 0 0 0 0 959 977
 3.033333E+02 183 41 658 10 26 73 33 4 2 45 129 378 1368 645 0 673 314 0 0 0 0 959 987
 3.036667E+02 182 34 660 3 24 70 23 5 0 34 133 374 1382 632 0 673 313 0 0 0 0 945 986
 3.040000E+02 181 40 653 7 26 78 26 4 1 37 128 375 1382 633 0 684 301 0 0 0 0 934 985
 3.043333E+02 181 33 658 7 26 64 30 1 0 37 133 376 1380 640 0 669 311 0 0 0 0 951 980
 3.046667E+02 181 32 658 4 26 72 32 3 0 36 132 375 1382 653 0 656 309 0 0 0 0 962 965
 3.050000E+02 181 47 640 8 26 71 34 2 0 29 124 376 1378 642 0 674 306 0 0 0 0 948 980
 3.053333E+02 180 30 653 3 24 59 33 2 1 33 128 371 1369 645 0 679 307 0 0 0 0 952 986
 3.056667E+02 177 30 644 6 26 67 33 1 0 40 127 362 1363 652 0 678 307 0 0 0 0 959 985
 3.060000E+02 176 40 626 8 26 67 35 4 0 37 115 359 1371 645 0 680 304 0 0 0 0 949 984
 3.063333E+02 176 29 638 5 26 61 40 2 0 34 122 362 1357 651 0 683 309 0 0 0 0 960 992
 3.066667E+02 175 38 631 2 26 65 34 1 1 38 119 353 1360 662 0 672 306 0 0 0 0 968 978
 3.070000E+02 174 30 631 7 25 65 39 2 1 31 117 355 1374 653 0 669 304 0 0 0 0 957 973
 3.073333E+02 173 38 624 4 25 70 39 4 0 31 117 364 1392 646 0 659 303 0 0 0 0 949 962
 3.076667E+02 172 36 622 10 25 62 39 2 0 40 119 357 1378 653 0 657 312 0 0 0 0 965 969
 3.080000E+02 171 27 622 6 26 74 41 0 0 31 117 359 1378 671 0 644 307 0 0 0 0 978 951
 3.083333E+02 169 27 620 1 26 71 32 3 0 38 113 352 1390 682 0 627 301 0 0 0 0 983 928
 3.086667E+02 167 34 613 6 26 62 35 4 1 38 110 351 1395 668 0 633 304 0 0 0 0 972 937
 3.090000E+02 164 34 612 4 26 66 35 0 0 25 112 352 1409 649 0 634 308 0 0 0 0 957 942
 3.093333E+02 164 27 612 2 26 62 36 2 0 38 114 347 1396 664 0 627 313 0 0 0 0 977 940
 3.096667E+02 160 22 608 7 25 71 44 3 2 37 111 345 1398 680 0 606 316 0 0 0 0 996 922
 3.100000E+02 159 31 592 2 26 70 34 1 0 28 102 344 1403 679 0 596 322 0 0 0 0 1001 918
 3.103333E+02 159 29 586 7 26 62 33 5 0 36 105 342 1399 685 0 588 328 0 0 0 0 1013 916
 3.106667E+02 159 30 578 5 26 55 29 4 0 39 96 346 1414 673 0 583 330 0 0 0 0 1003 913
 3.110000E+02 158 33 576 8 26 73 32 2 0 36 98 347 1411 671 0 588 330 0 0 0 0 1001 918
 3.113333E+02 158 19 584 9 26 63 37 1 0 38 95 347 1429 664 0 581 326 0 0 0 0 990 907
 3.116667E+02 157 27 576 6 26 72 43 0 0 43 96 352 1444 649 0 588 319 0 0 0 0 968 907
 3.120000E+02 154 21 584 4 24 68 48 1 0 30 97 356 1451 652 0 574 323 0 0 0 0 975 897
 3.123333E+02 152 26 576 6 26 74 38 1 0 31 96 353 1456 666 0 559 319 0 0 0 0 985 878
 3.126667E+02 152 20 583 6 26 69 36 2 3 36 99 356 1449 682 0 548 321 0 0 0 0 1003 869
 3.130000E+02 152 23 575 6 26 67 34 3 1 36 95 352 1440 683 0 553 324 0 0 0 0 1007 877
 3.133333E+02 150 36 561 4 26 63 37 1 1 34 92 350 1438 683 0 562 317 0 0 0 0 1000 879
 3.136667E+02 150 27 568 4 25 64 38 0 0 31 94 355 1426 698 0 574 302 0 0 0 0 1000 876
 3.140000E+02 149 32 560 4 26 77 38 3 0 35 87 351 1434 698 0 568 300 0 0 0 0 998 868
 3.143333E+02 147 19 574 3 26 72 39 2 0 34 101 343 1430 696 0 579 295 0 0 0 0 991 874
 3.146667E+02 147 31 563 2 26 64 44 3 1 31 92 347 1423 702 0 580 295 0 0 0 0 997 875
 3.150000E+02 147 23 567 8 26 61 41 5 1 31 88 346 1430 709 0 571 290 0 0 0 0 999 861
 3.153333E+02 147 27 565 6 26 66 42 2 1 29 90 340 1421 712 0 578 289 0 0 0 0 1001 867
 3.156667E+02 147 29 561 4 24 66 43 1 1 33 90 337 1422 707 0 580 291 0 0 0 0 998 871
 3.160000E+02 144 19 566 5 24 69 39 2 2 27 98 331 1421 714 0 577 288 0 0 0 0 1002 865
 3.163333E+02 144 17 567 5 24 65 45 2 1 40 97 330 1400 729 0 572 299 0 0 0 0 1028 871
 3.166667E+02 144 30 551 8 24 61 41 2 3 33 80 342 1393 734 0 578 295 0 0 0 0 1029 873
 3.170000E+02 142 28 551 7 24 69 42 0 1 28 81 339 1392 732 0 581 295 0 0 0 0 1027 876
 3.173333E+02 141 32 544 5 24 71 41 2 2 37 79 334 1402 724 0 565 309 0 0 0 0 1033 874
